"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
5188;https://tiendanaranja.com.py/10725/bebedero-tokyo-de-pie-c-refrigerador-agua-fria-caliente-tok208pr.jpg;"Bebedero Tokyo de pie c/refrigerador agua fria/caliente tok208pr";EDTBTOK208PR;Electrodomésticos;961818.181818;1058000;3;0
5190;https://tiendanaranja.com.py/10727/bebedero-tokyo-frio-caliente-tokbe801m-blanco-de-mesa-500w-220-240v-50hz.jpg;"Bebedero Tokyo frio caliente tokbe801m blanco- de mesa 500w 220-240v/50hz";EDTBTOKBE801M;Electrodomésticos;650000.000000;715000;3;0
5191;https://tiendanaranja.com.py/10728/bebedero-tokyo-tokbe34s-c-deposito-p-bidon-frio-caliente-520w-220v-50hz.jpg;"Bebedero Tokyo tokbe34s c/deposito p/bidon frio caliente 520w 220v 50hz";EDTBTOKBE34S;Electrodomésticos;1122727.272727;1235000;3;0
5192;https://tiendanaranja.com.py/10729/bicicleta-magnetica-evolution-fitness-mod-b201-8niveles.jpg;"Bicicleta magnetica Evolution fitness mod b201 8niveles";GIMEVB201;Bicicletas;0.000000;0;0;1
5194;https://tiendanaranja.com.py/10731/boombox-portatil-tokyo-mod-bb89az-azul-am-fm-c-usb-port-mp3.jpg;"Boombox portatil Tokyo mod bb89az azul am/fm c/usb port mp3";ELTBB89UAZ;Parlantes;556363.636364;612000;3;0
5195;https://tiendanaranja.com.py/10732/boombox-portatil-tokyo-mod-bb89una-naranja-am-fm-c-usb-port-mp3.jpg;"Boombox portatil Tokyo mod bb89una naranja am/fm c/usb port mp3";ELTBB89UNA;Parlantes;556363.636364;612000;3;0
5196;https://tiendanaranja.com.py/10733/bicicleta-spinning-semi-profesional-evolution-sp2600-130kg-disco-18kg.jpg;"Bicicleta spinning semi profesional Evolution sp2600 130kg disco 18kg";GIMEVSP2600;Indoor;1720000.000000;1892000;3;0
5197;https://tiendanaranja.com.py/10734/bordeadora-trapp-master-1000-plus-1000w-s-ruedas.jpg;"Bordeadora Trapp master 1000 plus 1000w s/ ruedas";EDPBM1000P;Herramientas;258181.818182;284000;3;0
5198;https://tiendanaranja.com.py/10735/bordeadora-trapp-master-at-1500-1500w-s-ruedas.jpg;"Bordeadora Trapp master at-1500 1500w s/ ruedas";EDPBMAT1500;Herramientas;282727.272727;311000;3;0
5199;https://tiendanaranja.com.py/10736/bordeadora-trapp-master-800-plus-800w-s-ruedas.jpg;"Bordeadora Trapp master 800 plus 800w s/ ruedas";EDPBM800P;Herramientas;226363.636364;249000;3;0
5200;https://tiendanaranja.com.py/10737/bordeadora-trapp-turbo-master-1500w-c-ruedas.jpg;"Bordeadora Trapp turbo master 1500w c/ ruedas";EDPBTM1500;Herramientas;330909.090909;364000;3;0
5201;https://tiendanaranja.com.py/10738/bordeadora-trapp-turbo-master-1800w-c-ruedas.jpg;"Bordeadora Trapp turbo master 1800w c/ ruedas";EDPBTM1800;Herramientas;339090.909091;373000;3;0
5202;https://tiendanaranja.com.py/10739/buffet-termico-p-salsas-venancio-eachc-3-bachas-term-10-bachas-refrig.jpg;"Buffet termico p/salsas Venancio eachc  3 bachas term/10 bachas refrig";GBV-EACHC;Hogar;3314545.454545;3646000;3;0
5203;https://tiendanaranja.com.py/10740/buffet-termico-venancio-mod-ea6m-220v-50hz.jpg;"Buffet termico Venancio mod ea6m 220v 50hz";GBTVEA6M;Hogar;3255454.545455;3581000;3;0
5204;https://tiendanaranja.com.py/10741/buffet-termico-venancio-mod-ea4tc-cromado-4bandejas-220v-50hz.jpg;"Buffet termico Venancio mod ea4tc cromado 4bandejas 220v 50hz";GBVEA4TC-NV;Hogar;2510000.000000;2761000;3;0
5205;https://tiendanaranja.com.py/10742/buffet-termico-venancio-mod-ea8p-8bandejas-1-1.jpg;"Buffet termico Venancio mod ea8p 8bandejas 1/1";GBT-EA8P;Hogar;6161818.181818;6778000;3;0
5206;https://tiendanaranja.com.py/10743/cabo-prolongador-trapppara-linea-roja-fj-1009.jpg;"Cabo prolongador Trapppara linea roja  fj 1009";EDPFJ1009;Accesorios;10909.090909;12000;3;0
5207;https://tiendanaranja.com.py/10744/buffet-termico-venancio-mod-ea8tc-cromado-8bandejas-220v-50hz.jpg;"Buffet termico Venancio mod ea8tc cromado 8bandejas 220v 50hz";GBVEA8TC-NV;Hogar;3443636.363636;3788000;3;0
5208;https://tiendanaranja.com.py/10745/cafetera-arno-subito-2-20-a-35-tazas-900w-cfs2.jpg;"Cafetera Arno subito 2/ 20 a 35 tazas 900w cfs2";EDACFS2;"De filtro";220909.090909;243000;2;0
5209;https://tiendanaranja.com.py/10746/cafetera-dolce-gusto-moulinex-drop-silver-pv350b58-adaptador.jpg;"Cafetera dolce gusto Moulinex  drop silver  pv350b58 + adaptador";EDXCDGDS;"Con cápsulas";1089090.909091;1198000;2;0
5210;https://tiendanaranja.com.py/10747/cafetera-dolce-gusto-moulinex-genio-2-metal-red-1500w-depos-de-agua-1-lt-adapt.jpg;"CAFETERA DOLCE GUSTO MOULINEX GENIO 2 METAL RED 1500W DEPOS DE AGUA 1 LT + ADAPT";EDXCDGKP16R;"Con cápsulas";0.000000;0;0;1
5211;https://tiendanaranja.com.py/10748/cafetera-dolce-gusto-moulinex-genio-titanium-automatica-adaptador.jpg;"Cafetera dolce gusto Moulinex genio titanium automatica + adaptador";EDXCDGKP16;"Con cápsulas";1013636.363636;1115000;2;0
5212;https://tiendanaranja.com.py/10749/cafetera-dolce-gusto-moulinex-mod-mini-me-negra-adaptador.jpg;"Cafetera dolce gusto Moulinex mod mini me negra + adaptador";EDXCDGMININ;"Con cápsulas";839090.909091;923000;3;0
5213;https://tiendanaranja.com.py/10750/cafetera-dolce-gusto-moulinex-mod-mini-me-roja-adaptador.jpg;"Cafetera dolce gusto Moulinex mod mini me roja + adaptador";EDXCDGMINIR;"Con cápsulas";839090.909091;923000;2;0
5214;https://tiendanaranja.com.py/10752/cafetera-kitchenaid-artesanal-5kcm0802ecu-plata-8-tazas.jpg;"Cafetera Kitchenaid artesanal 5kcm0802ecu plata 8 tazas";GCKCM0802ECU;"De filtro";1509090.909091;1660000;3;0
5216;https://tiendanaranja.com.py/10755/cafetera-kitchenaid-artesanal-5kcm0802eer-roja-8-tazas.jpg;"Cafetera Kitchenaid artesanal 5kcm0802eer roja 8 tazas";GCKCM0802EER;"De filtro";1509090.909091;1660000;3;0
5217;https://tiendanaranja.com.py/10757/cafetera-kitchenaid-artesanal-5kcm0802eob-negro-8-tazas.jpg;"Cafetera Kitchenaid artesanal 5kcm0802eob negro 8 tazas";GCKCM0802EOB;"De filtro";1509090.909091;1660000;3;0
5219;https://tiendanaranja.com.py/10756/cafetera-krups-calvi-xp341-espresso-compacta-1450-w-1l-corte-automatico.jpg;"Cafetera Krups calvi xp341 espresso compacta 1450 w 1l corte automatico";EDKCEAXP341;Express;1084545.454545;1193000;3;0
5221;https://tiendanaranja.com.py/10758/cafetera-krups-espresso-automatica-espresseria-cappuccino-ea8250-1450-w-18-lts.jpg;"Cafetera Krups espresso automatica espresseria cappuccino ea8250 1450 w 1.8 lts";EDKCEA8250;Express;3585454.545455;3944000;3;0
5222;https://tiendanaranja.com.py/10759/cafetera-krups-espresso-automatica-roma-ea8108-1450-w-18-lts.jpg;"Cafetera Krups espresso automatica roma ea8108 1450 w 1.8 lts";EDKCEA810870;Express;2660000.000000;2926000;3;0
5223;https://tiendanaranja.com.py/10760/cafetera-moulinex-dolce-gusto-oblo-negra-800ml-pv110558.jpg;"Cafetera Moulinex dolce gusto oblo negra 800ml pv110558";EDXCDGOBLON;"Con cápsulas";763636.363636;840000;3;0
5224;https://tiendanaranja.com.py/10761/cafetera-moulinex-mod-fg381a10-soleil.jpg;"Cafetera Moulinex mod fg381a10 soleil";EDXCFG381A10;"Con cápsulas";315454.545455;347000;3;0
5225;https://tiendanaranja.com.py/10762/cafetera-moulinex-dolce-gusto-piccolo-negra-pv1000ar-adaptador.jpg;"Cafetera Moulinex dolce gusto piccolo negra pv1000ar + adaptador";EDXCKP10N;"Con cápsulas";671818.181818;739000;3;0
5226;https://tiendanaranja.com.py/10763/cafetera-moulinex-dolce-gusto-piccolo-roja-md-pv1006ar.jpg;"Cafetera Moulinex dolce gusto piccolo roja md pv1006ar";EDXCDGPR;"Con cápsulas";671818.181818;739000;3;0
5227;https://tiendanaranja.com.py/10764/cafetera-moulinex-dolce-gusto-movenza-pv60-adaptador.jpg;"Cafetera Moulinex dolce gusto movenza  pv60 + adaptador";EDXCDGPV60;"Con cápsulas";1415454.545455;1557000;3;0
5228;https://tiendanaranja.com.py/10765/cafetera-tokyo-mod-kafe-15-550w-220v-50hz.jpg;"Cafetera Tokyo mod kafe 15 550w 220v/50hz";EDTC19998;Express;105454.545455;116000;2;0
5229;https://tiendanaranja.com.py/10766/calentador-circular-tokyo-ind-mod-s701-68-lts-dimension-490460430.jpg;"Calentador circular tokyo ind mod s701 6.8 lts dimension 490*460*430";GC-S701NV;Electrodomésticos;608181.818182;669000;3;0
5230;https://tiendanaranja.com.py/10767/cafetera-personal-tokyo-single-c-taza-acero-inox-incluida-350w.jpg;"Cafetera personal Tokyo single c/taza acero inox incluida 350w";EDTCSINGLE;Express;68181.818182;75000;1;0
5231;https://tiendanaranja.com.py/10768/cafetera-tokyo-mod-cafe-time-900w-c-filtro-permanente-led-dig-timer-programable.jpg;"CAFETERA TOKYO MOD CAFE TIME 900W C/FILTRO PERMANENTE LED DIG. TIMER PROGRAMABLE";EDTCCTIME;"De filtro";0.000000;0;0;1
5232;https://tiendanaranja.com.py/10769/calentador-rectangular-tokyo-ind-mod-k900dp-inox-9-lts-tapa-basculante-dimension.jpg;"Calentador rectangular tokyo ind mod k900dp inox 9 lts tapa basculante dimension";GCR-K900DP;Electrodomésticos;723636.363636;796000;3;0
5234;https://tiendanaranja.com.py/10770/calentador-multibebidas-tokyo-mod-tete-cap-1l-250w-calienta-todo-tipo-de-liq.jpg;"Calentador multibebidas Tokyo mod tete cap. 1l 250w calienta todo tipo de liq";EDTJTETE;Electrodomésticos;140909.090909;155000;3;0
5235;https://tiendanaranja.com.py/10771/calentador-rectangular-tokyo-ind-mod-s901-inox-9-lts-tapa-basculante-dimension-7.jpg;"Calentador rectangular tokyo ind mod s901 inox 9 lts tapa basculante dimension 7";GCR-S901;Electrodomésticos;863636.363636;950000;3;0
5236;https://tiendanaranja.com.py/10772/calentador-rectangular-tokyo-ind-mod-834-01-inox-4-lts-dimension-430295320.jpg;"Calentador rectangular tokyo ind mod 834-01 inox 4 lts dimension 430*295*320";GC-834-01NV;Electrodomésticos;234545.454545;258000;3;0
5237;https://tiendanaranja.com.py/10773/calentador-redondo-tokyo-ind-mod-835-inox-55-lts-dimension-550315290.jpg;"Calentador redondo tokyo ind mod 835 inox 5.5 lts dimension 550*315*290";GC-835NV;Electrodomésticos;263636.363636;290000;3;0
5238;https://tiendanaranja.com.py/10774/calentador-redondo-tokyo-industrial-basculante-s701-68lts.jpg;"Calentador redondo Tokyo industrial basculante s701 6.8lts";GC-S701;Electrodomésticos;450909.090909;496000;3;0
5240;https://tiendanaranja.com.py/10776/campana-de-cocina-inox-tokyo-sita-4hornallas-vidrio-curvo-60cm-220v.jpg;"Campana de cocina inox Tokyo sita 4hornallas vidrio curvo 60cm 220v";EDTCSITA4H;Electrodomésticos;1028181.818182;1131000;3;0
5241;https://tiendanaranja.com.py/10777/campana-whirlpool-chimney-wai95ardwx-90cm-inox.jpg;"Campana Whirlpool chimney wai95ardwx 90cm inox";EDWCWAI95AR;Electrodomésticos;1500909.090909;1651000;3;0
5242;https://tiendanaranja.com.py/10778/campana-de-cocina-inox-tokyo-sita-6hornallas-vidrio-curvo-90cm-220v.jpg;"Campana de cocina inox Tokyo sita 6hornallas vidrio curvo 90cm 220v";EDTCSITA6H;Electrodomésticos;1409090.909091;1550000;3;0
5243;https://tiendanaranja.com.py/10779/campana-whirlpool-chimney-wai65ardwr-60cm-inox.jpg;"Campana Whirlpool chimney wai65ardwr 60cm inox";EDWCWAI65AR;Electrodomésticos;1350909.090909;1486000;3;0
5244;https://tiendanaranja.com.py/10780/campana-de-cocina-tokyo-inox-nea-6hornallas-90cm-1000-m3-h-220v-50hz.jpg;"Campana de cocina Tokyo inox nea 6hornallas 90cm 1000 m3/h 220v/50hz";EDTCNEA6H;Electrodomésticos;839090.909091;923000;3;0
5245;https://tiendanaranja.com.py/10781/campana-whirlpool-decorative-wai96ar-90cm-vidrio-curvo.jpg;"Campana Whirlpool decorative wai96ar 90cm vidrio curvo";EDWCWAI96AR;Electrodomésticos;2266363.636364;2493000;3;0
5246;https://tiendanaranja.com.py/10782/campana-whirlpool-wpi61de-60cm-inox-vidrio-recto.jpg;"Campana Whirlpool wpi61de 60cm inox vidrio recto";EDWCWPI61DE;Electrodomésticos;2701818.181818;2972000;3;0
5247;https://tiendanaranja.com.py/10783/carro-de-3niveles-tokyo-industrial-rpc-l3-p-servicio-c-ruedas.jpg;"Carro de 3niveles Tokyo industrial rpc-l3 p/servicio c/ruedas";GCT-RPCL3;Hogar;567272.727273;624000;3;0
5248;https://tiendanaranja.com.py/10784/campana-whirlpool-wpi91de-90cm-inox-vidrio-recto.jpg;"Campana Whirlpool wpi91de 90cm inox vidrio recto";EDWCWPI91DE;Electrodomésticos;2452727.272727;2698000;3;0
5249;https://tiendanaranja.com.py/10785/carro-para-10-bandejas-mod-1058-metvisa.jpg;"Carro para 10 bandejas mod 1058 Metvisa";GCM-1058;Hogar;673636.363636;741000;3;0
5250;https://tiendanaranja.com.py/10786/carro-p-18-bandejas-tokyo-industrial-1-1-inox-tr-m18a.jpg;"Carro p/18 bandejas Tokyo industrial 1/1 inox  tr-m18a";GC-TRM18A;Hogar;1028181.818182;1131000;3;0
5251;https://tiendanaranja.com.py/10787/carro-para-cubiertos-tokyo-industrial-5-depositos-mod-rpc-5.jpg;"Carro para cubiertos Tokyo industrial 5 depositos mod rpc-5";GCT-RPC5;Hogar;469090.909091;516000;3;0
5252;https://tiendanaranja.com.py/10788/carro-para-20-bandejas-mod-2058-metvisa.jpg;"Carro para 20 bandejas mod 2058 Metvisa";GCM-2058;Hogar;948181.818182;1043000;3;0
5253;https://tiendanaranja.com.py/10789/carro-tokyo-industrial-para-6-gn-s-1-1-mod-bv-m5.jpg;"Carro Tokyo industrial para 6 gn s 1/1 mod bv-m5";GCT-BVM5;Hogar;1086363.636364;1195000;3;0
5254;https://tiendanaranja.com.py/10790/centrifuga-de-ropas-arno-mod-cra55-52kgs-blanca-tambor-inox.jpg;"Centrifuga de ropas Arno mod cra55 5.2kgs blanca tambor inox";EDASCRA55;Secarropas;625454.545455;688000;3;0
5255;https://tiendanaranja.com.py/10791/centrifuga-de-ropas-tokyo-12bl-cap-12kgs-blanca-220v-50hz.jpg;"Centrifuga de ropas Tokyo 12bl cap 12kgs blanca 220v 50hz";EDTSET12BL-NV;Secarropas;732727.272727;806000;3;0
5256;https://tiendanaranja.com.py/10792/cepillo-alisador-remington-2en1-mod-cb7400-3-temp-max-230c-bivolt.jpg;"Cepillo alisador Remington 2en1 mod cb7400 3 temp. max 230c bivolt";EDRPCB7400;Belleza;237272.727273;261000;3;0
5257;https://tiendanaranja.com.py/10793/chapa-a-gas-metvisa-cfgp06-610mm-2-quemadores-con-prensa-220v.jpg;"Chapa a gas Metvisa cfgp.06 610mm 2 quemadores con prensa 220v";GCHM-CFGP06;Hogar;1226363.636364;1349000;3;0
5258;https://tiendanaranja.com.py/10794/chapa-bifera-progas-mod-pms.jpg;"Chapa bifera Progas mod pms";GCHP-CHPMS;Hogar;853636.363636;939000;0;1
5259;https://tiendanaranja.com.py/10795/centrifuga-de-ropas-tokyo-7kgs-mod-tok7kcen-200w-220v-50hz.jpg;"Centrifuga de ropas Tokyo 7kgs mod tok7kcen 200w 220v/50hz";EDTSETOK7KCEN;Secarropas;422727.272727;465000;3;0
5260;https://tiendanaranja.com.py/10796/chapa-usa-venancio-mod-cgp60-60cm-con-base-l-americana.jpg;"Chapa usa Venancio mod cgp60 60cm con base l americana";GCHV-CGP60;Hogar;3071818.181818;3379000;3;0
5261;https://tiendanaranja.com.py/10797/chapa-usa-venancio-mod-cgp90-90cms-con-base-l-americana.jpg;"Chapa usa Venancio mod cgp90 90cms con base l americana";GCHV-CGP90;Hogar;3844545.454545;4229000;3;0
5262;https://tiendanaranja.com.py/10798/chapa-grill-venancio-a-gas-60cm-c-base-mod-cggp60.jpg;"Chapa grill Venancio a gas 60cm c/base mod cggp60";GCHVCGGP60;Hogar;3518181.818182;3870000;3;0
5263;https://tiendanaranja.com.py/10799/choppera-memo-1-canilla-mod-icefort-a-hielo-30l-x-hora-28kg-hielo.jpg;"Choppera Memo 1 canilla mod icefort a hielo 30l x hora 28kg hielo";GCPMH-ICF1C;Hogar;2019090.909091;2221000;3;0
5264;https://tiendanaranja.com.py/10800/choppera-memo-1-canilla-mod-barril-a-hielo-30l-x-hora-23kg-hielo.jpg;"Choppera Memo 1 canilla mod barril a hielo 30l x hora 23kg hielo";GCPMH-CGB1C;Hogar;2443636.363636;2688000;3;0
5265;https://tiendanaranja.com.py/10801/choppera-memo-1-canilla-mod-slim-50l-a-90l-x-hora-220v50hz-1100w-inox.jpg;"Choppera Memo 1 canilla mod slim 50l a 90l x hora 220v50hz 1100w inox";GCPM-SLM1C;Hogar;6894545.454545;7584000;3;0
5266;https://tiendanaranja.com.py/10802/choppera-memo-2-canillas-mod-icefort-a-hielo-60l-x-hora-28kg-hielo.jpg;"Choppera Memo 2 canillas mod icefort a hielo 60l x hora 28kg hielo";GCPMH-ICF2C;Hogar;2939090.909091;3233000;3;0
5267;https://tiendanaranja.com.py/10803/choppera-memo-2-canillas-mod-aleman-90l-a-170l-x-hora-220v50hz-1450w-inox.jpg;"Choppera Memo 2 canillas mod aleman 90l a 170l x hora 220v50hz 1450w inox";GCPM-ALM2C;Hogar;11313636.363636;12445000;3;0
5268;https://tiendanaranja.com.py/10804/choppera-portatil-1-canilla-mod-mochila-service-con-barril-de-10-litros.jpg;"Choppera portatil 1 canilla mod mochila service con barril de 10 litros";GCPMP-BAGB1C;Hogar;6790000.000000;7469000;3;0
5269;https://tiendanaranja.com.py/10805/choppera-memo-1-canilla-mod-upper-40l-a-70l-x-hora-220v50hz-1100w-inox.jpg;"Choppera Memo 1 canilla mod upper 40l a 70l x hora 220v50hz 1100w inox";GCPM-UPR1C;Hogar;6342727.272727;6977000;3;0
5270;https://tiendanaranja.com.py/10806/choppera-memo-2-canillas-mod-itaipu-inox-a-hielo-60l-x-hora-50kg-hielo.jpg;"Choppera Memo 2 canillas mod itaipu inox a hielo 60l x hora 50kg hielo";GCPMH-ITP2C;Hogar;4170000.000000;4587000;3;0
5271;https://tiendanaranja.com.py/10807/churrasquera-plancha-grill-tokyo-flexi-360-2000w-220v-50hz.jpg;"Churrasquera plancha grill Tokyo flexi 360 2000w 220v 50hz";EDTCHFLEX360;Hogar;249090.909091;274000;3;0
5272;https://tiendanaranja.com.py/10808/churrasquera-ii-tokyo-2000w-cod-b96800582-maxims.jpg;"Churrasquera ii Tokyo 2000w cod b96800582 maxims";EDTCHB968;Hogar;149090.909091;164000;3;0
5273;https://tiendanaranja.com.py/10809/choppera-visicooler-memo-1-canilla-40l-a-70l-x-hora-220v50hz-14500w.jpg;"Choppera visicooler Memo 1 canilla 40l a 70l x hora 220v50hz 14500w";GCPM-CVJ1C;Hogar;6114545.454545;6726000;3;0
5274;https://tiendanaranja.com.py/10810/cilindro-de-gas-co2-de-45kg-generador-de-presion-para-chopperas-memo.jpg;"Cilindro de gas co2 de 4.5kg generador de presion para chopperas Memo";GCCPM-4444;Electrodomésticos;1849090.909091;2034000;3;0
5275;https://tiendanaranja.com.py/10811/cilindro-de-gas-co2-de-23kg-generador-de-presion-para-chopperas-memo.jpg;"Cilindro de gas co2  de 2.3kg generador de presion para chopperas Memo";GCCPM-4445;Electrodomésticos;1263636.363636;1390000;3;0
5276;https://tiendanaranja.com.py/10812/cilindro-laminador-de-mesa-inox-skymsen-rollos-de-400mm-masa-de-5kg-1hp-220v50hz.jpg;"Cilindro laminador de mesa inox Skymsen rollos de 400mm masa de 5kg 1hp 220v50hz";GCLS-CLM400;Electrodomésticos;11139090.909091;12253000;3;0
5277;https://tiendanaranja.com.py/10813/cilindro-laminador-con-base-malta-mod-1038b-52-cms.jpg;"Cilindro laminador con base Malta  mod 1038b 52 cms";GCLM-1038B;Electrodomésticos;3776363.636364;4154000;3;0
5278;https://tiendanaranja.com.py/10814/cilindro-laminador-de-mesa-inox-skymsen-rollos-de-300mm-masa-de-3kg-1-2hp-220v50.jpg;"Cilindro laminador de mesa inox Skymsen rollos de 300mm masa de 3kg 1/2hp 220v50";GCLS-CLM300L;Electrodomésticos;7383636.363636;8122000;3;0
5279;https://tiendanaranja.com.py/10815/cilindro-laminador-de-mesa-malta-mod-941-maxi-42-cms.jpg;"CILINDRO LAMINADOR DE MESA MALTA  MOD 941 MAXI 42 CMS";GCLMM-941;Electrodomésticos;0.000000;0;0;1
5280;https://tiendanaranja.com.py/10816/cilindro-laminador-metvisa-clm510-clm220-220v-15-hp-220v.jpg;"Cilindro laminador Metvisa clm510 / clm220 220v 1.5 hp 220v";GCLM-CLM510;Electrodomésticos;7282727.272727;8011000;3;0
5281;https://tiendanaranja.com.py/10817/cilindro-laminador-de-mesa-malta-mod-970-28-cms.jpg;"Cilindro laminador de mesa Malta  mod 970 28 cms";GCLM-970;Bazar;220000.000000;242000;3;0
5282;https://tiendanaranja.com.py/10818/cilindro-sobadora-electrica-de-mesa-malta-mod-1004-de-40cm-220v-50hz.jpg;"Cilindro sobadora electrica de mesa Malta mod 1004  de 40cm 220v 50hz";GCSEM-1004;Electrodomésticos;1631818.181818;1795000;3;0
5283;https://tiendanaranja.com.py/10819/coc-tokyo-vitro-4horn-vitroceramicas-horno-electr-c-grill.jpg;"Coc Tokyo  vitro 4horn vitroceramicas horno electr c/grill";COTOVITRO;Cocinas;2963636.363636;3260000;3;0
5284;https://tiendanaranja.com.py/10820/cocina-a-gas-tokyo-apolo-c-respaldo-4h-mesa-inox.jpg;"Cocina a gas Tokyo apolo c/respaldo 4h mesa inox";COTOAP-RE;"A gas";263636.363636;290000;3;0
5285;https://tiendanaranja.com.py/10821/cocina-a-gas-tokyo-bravo4h-c-calientplatos-mesa-inox.jpg;"Cocina a gas Tokyo bravo4h c/calientplatos/mesa inox";COTOBRA4HCP-RE;"A gas";611818.181818;673000;3;0
5286;https://tiendanaranja.com.py/10822/cocina-a-gas-tokyo-bravo-con-encendido-4h-calienta-platos-mesa-inox-con-luz.jpg;"Cocina a gas Tokyo bravo con encendido 4h calienta platos mesa inox con luz";COTOBRA4HECP-RE;"A gas";853636.363636;939000;2;0
5287;https://tiendanaranja.com.py/10823/cocina-a-gas-tokyo-dallas-4h-mesa-inox-tapa-de-vidrio-horno-autolimpiante-negro.jpg;"Cocina a gas Tokyo dallas 4h mesa inox tapa de vidrio horno  autolimpiante negro";COTODA4HAN-RE;"A gas";518181.818182;570000;3;0
5288;https://tiendanaranja.com.py/10824/cocina-a-gas-tokyo-dallas-4h-mesa-inox-tapa-de-vidrio-horno-autolimpiante-blanco.jpg;"Cocina a gas Tokyo dallas 4h mesa inox tapa de vidrio horno autolimpiante blanco";COTODA4HA-RE;"A gas";492727.272727;542000;3;0
5289;https://tiendanaranja.com.py/10825/cocina-a-gas-tokyo-dallas-5h-mesa-acero-inox.jpg;"Cocina a gas Tokyo dallas 5h mesa acero inox";COTODA5-RE;"A gas";1045454.545455;1150000;3;0
5290;https://tiendanaranja.com.py/10826/cocina-a-gas-tokyo-petit-4h-mesa-inox-con-respaldo-horno-limpia-facil.jpg;"Cocina a gas Tokyo petit 4h mesa inox con respaldo horno limpia facil";COTOPET4H-RE;"A gas";457272.727273;503000;3;0
5291;https://tiendanaranja.com.py/10827/cocina-a-gas-tokyo-ind-u-hornallas-jzh-rq-4.jpg;"Cocina a gas tokyo ind. u hornallas jzh-rq-4";GCGT-JZH-RQ-4;"A gas";7345454.545455;8080000;3;0
5292;https://tiendanaranja.com.py/10828/cocina-a-gas-tokyo-euro-4h-frente-inox-top-control-encendido-luz-y-parrilla-aut.jpg;"COCINA A GAS TOKYO EURO 4H FRENTE INOX TOP CONTROL ENCENDIDO. LUZ Y PARRILLA AUT";COTOEU4HITE-RE;"A gas";0.000000;0;0;1
5293;https://tiendanaranja.com.py/10829/cocina-a-gas-tokyo-euro-5h-frente-inox-top-control-con-encendido-parrilla-autode.jpg;"Cocina a gas Tokyo euro 5h frente inox top control con encendido parrilla autode";COTOEU5HITE-RE;"A gas";0.000000;0;0;1
5294;https://tiendanaranja.com.py/10830/cocina-americana-venancio-a-gas-mod-fa6f-6quemadores-estrella-horno.jpg;"Cocina americana Venancio a gas mod fa6f 6quemadores estrella/horno";GCAVFA6F-NV;"A gas";7466363.636364;8213000;3;0
5295;https://tiendanaranja.com.py/10831/cocina-americana-venancio-a-gas-mod-fa4f-4hornallas.jpg;"Cocina americana Venancio a gas mod fa4f 4hornallas";GCAVFA4F-NV;"A gas";6418181.818182;7060000;3;0
5296;https://tiendanaranja.com.py/10832/cocina-americana-venancio-a-gas-mod-fa4p-4hornallas.jpg;"Cocina americana Venancio a gas mod fa4p 4hornallas";GCAVFA4P;"A gas";5829090.909091;6412000;3;0
5297;https://tiendanaranja.com.py/10833/cocina-americana-venancio-a-gas-mod-fa6p-6hornallas.jpg;"Cocina americana Venancio a gas mod fa6p 6hornallas";GCAVFA6P;"A gas";7196363.636364;7916000;3;0
5298;https://tiendanaranja.com.py/10834/cocina-bravo-4horn-venancio-mod-br4bf-c-horno.jpg;"Cocina bravo 4horn. Venancio mod br4bf c/horno";GCVBR4BF-NV;Eléctricos;3151818.181818;3467000;3;0
5299;https://tiendanaranja.com.py/10835/cocina-bravo-6hornallas-venancio-mod-br6bf-c-horno.jpg;"Cocina bravo 6hornallas Venancio mod br6bf c/horno";GCVBR6BF-NV;Eléctricos;3960909.090909;4357000;3;0
5300;https://tiendanaranja.com.py/10836/cocina-combinada-tokyo-euro-4h-a-gas-neg-horno-electrico-con-encendido-mesa-inox.jpg;"Cocina combinada Tokyo euro 4h a gas neg horno electrico con encendido mesa inox";COTOEU4HHEN-RE;Eléctricos;0.000000;0;0;1
5301;https://tiendanaranja.com.py/10837/cocina-elect-tokyo-md-tokdualii-2horn-1-inducc-1-infrarrojo.jpg;"Cocina elect Tokyo md tokdualii 2horn 1 inducc 1 infrarrojo";COTOKDUALII;Cocinas;455454.545455;501000;2;0
5302;https://tiendanaranja.com.py/10838/cocina-combinada-tokyo-blanca-essencial-3horn-gas-1elect-horno-electrico-50x50cm.jpg;"Cocina combinada Tokyo blanca essencial 3horn gas 1elect horno electrico 50x50cm";COTOKESSE31BB;Eléctricos;1360000.000000;1496000;3;0
5303;https://tiendanaranja.com.py/10839/cocina-electrica-tokyo-1placa-mod-tok19-1500w.jpg;"Cocina electrica Tokyo 1placa mod tok19 1500w";COTOK19;Eléctricos;112727.272727;124000;3;0
5304;https://tiendanaranja.com.py/10840/cocina-electrica-tokyo-2placas-mod-tok20-1500-750w.jpg;"Cocina electrica Tokyo 2placas mod tok20 1500-750w";COTOK20;Eléctricos;179090.909091;197000;3;0
5305;https://tiendanaranja.com.py/10841/cocina-industrial-progas-6h-mod-pms-600n-c-opcin-de-horno-fsi-680.jpg;"Cocina industrial Progas 6h mod pms-600n c/opción de horno fsi-680";GCP-PMS600N;Eléctricos;1859090.909091;2045000;3;0
